"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001047090",117.53987017671,-0.041760856495216,0.161190082190462,-0.259146070553805,0.795522539415576,0.999606963206137
"NM_001106833",1769.04810999796,0.0827814342261929,0.13753609309546,0.601922079665277,0.547226006174991,0.999606963206137
"NM_001191108",132.856867651489,0.121854090199639,0.153867006112502,0.791862418500543,0.428440902228257,0.999606963206137
"NM_001106835",349.644380998689,0.156171477731999,0.144048600952296,1.08400168900204,0.278364049964614,0.999606963206137
"NM_173312",35.4032164327433,0.506189964758128,0.147971142476359,3.49209242896236,0.000479252376257508,0.0472921380240768
"NM_001009470",28.8107662727346,0.400446188436106,0.144624685671977,2.83463371378933,0.00458782540910765,0.209369923586348
"NM_183402",1063.40593708437,0.0244352716103594,0.146300583262752,0.167026226956783,0.86734941266474,0.999606963206137
"NM_001198796",42.1332531411027,0.00737909137740574,0.160484762422802,0.0459778793200485,0.963327881005421,0.999606963206137
"NM_001108166",25.8181648137302,-0.0404925584278883,0.151110430060091,-0.268212923277735,0.788535427989411,0.999606963206137
"NM_001308432",87.6080409378841,0.0125714011156706,0.161194440146588,0.0780652703138402,0.937776133131555,0.999606963206137
"NM_001014212",375.617115572708,0.0283871158256663,0.145278970782914,0.195394997550919,0.845083732514263,0.999606963206137
"NM_022671",853.000876939538,0.509267086320826,0.151894835430055,3.4534305893239,0.000553504725382955,0.0524963133891468
"NM_001106838",1242.45829817926,-0.418076493855151,0.143558619249765,-2.91263922584084,0.00358388396886907,0.17833006561764
"NM_031660",73.9455768796285,-0.0830699601387415,0.159122628072966,-0.521885246932461,0.601750230850281,0.999606963206137
"NM_031770",36.696188173464,0.311552293227759,0.155757120129609,2.00469498697349,0.0449956647794636,0.734682209206003
"NM_001005548",405.495194777648,-0.267897913545304,0.130400846744433,-2.05403930002498,0.0399718881578037,0.705458550383761
"NM_001106839",155.2132863158,-0.0549573530352628,0.151255040225822,-0.363390054231891,0.716313530302113,0.999606963206137
"NM_012815",3268.66620706799,0.423950712020855,0.142785618907564,2.96985638625278,0.00297938998853919,0.157748575752412
"NM_134382",4190.52389689589,-0.166877087671563,0.12002246899343,-1.39037338743523,0.164415523350041,0.999606963206137
"NM_001011998",2021.06617651105,-0.0484639935132359,0.148106904100522,-0.327228738471849,0.743494886173297,0.999606963206137
"NM_001010921",7638.71160134768,0.284794951475354,0.155383178308841,1.83355496529422,0.0667200824032737,0.850135442491246
"NM_001106840",1449.41622266075,-0.0605451388694653,0.140373196944686,-0.431306257155597,0.666245701286071,0.999606963206137
"NM_017013",23289.2880800095,0.0589187418525228,0.157906221166781,0.373195376921469,0.709003036724429,0.999606963206137
"NM_001106841",121.571265684168,0.0582915950933235,0.157398844866001,0.370599543330938,0.710935822249293,0.999606963206137
"NM_175838",13401.0703216003,0.0642662058210201,0.127807239311747,0.502834427353044,0.615080686511793,0.999606963206137
"NM_001009713",480.58590519241,0.121624535752338,0.151961976352238,0.800523490357081,0.423407559213137,0.999606963206137
"NM_022503",73.2332810881127,-0.115887702767743,0.158645984408299,-0.730869492563672,0.464858871786017,0.999606963206137
"NM_145682",20.0425870257159,-0.0975056390271817,0.140712340737495,-0.691904048749179,0.488997587879851,0.999606963206137
"NM_001177825",5.55778571678221,0.00918619387251833,0.103248763116563,0.0884683372083491,0.929504448887537,0.999606963206137
"NM_001004248",2860.7692661089,0.0130797186827536,0.113704101015342,0.115033681637468,0.908418425156039,0.999606963206137
"NM_001106842",1382.60358103897,-0.0200401231571613,0.122931187398581,-0.163017059902645,0.87050500248731,0.999606963206137
"NM_001277283",23.2222779047445,0.109977896226273,0.13895813038277,0.790885649491458,0.429010723296948,0.999606963206137
"NM_001007020",8.3302732836192,6.88063407712131e-05,0.105991391633964,0.000656211852841985,0.999476418731578,0.999726305032404
"NM_001137647",52.9192986894344,0.0450424776958501,0.149752113624754,0.3006738010553,0.763663248578328,0.999606963206137
"NM_001108172",40.2793872490031,0.567628784921919,0.151826488988207,3.82785873967155,0.00012926290330588,0.0190523038696924
"NM_001106844",366.528569951819,-0.0272504152197018,0.161281316199872,-0.168962507448488,0.865826132059088,0.999606963206137
"NM_031807",52.270110243229,0.196582718898161,0.160777190890867,1.22371093157532,0.221061294378347,0.999606963206137
"NM_001108772",180.587062474541,0.109237174580559,0.151319468057288,0.722098051647928,0.470234196001693,0.999606963206137
"NM_001108773",6.05738553987629,-0.0506406254509705,0.103449654172748,-0.49383525409831,0.621422533294969,0.999606963206137
"NM_133427",619.107814899258,0.0692723352958839,0.136865464326353,0.506138251070738,0.612759599593794,0.999606963206137
"NM_001277060",143.943974988773,0.0472421038169375,0.1604099606924,0.29455013773947,0.768337557275666,0.999606963206137
"NM_001108174",439.873864580138,-0.156404850691549,0.147862968623046,-1.05790051727863,0.290100799345538,0.999606963206137
"NM_021576",2767.12818552883,-0.195971475366883,0.133263318244232,-1.47056692626437,0.141408273842689,0.999606963206137
"NM_001047916",408.035712995895,-0.0523356369894572,0.14050950874819,-0.372466419413706,0.709545609720264,0.999606963206137
"NM_001142944",14.3140263973865,0.0695802461455125,0.119655292504699,0.584915634111236,0.558604445675345,0.999606963206137
"NM_133416",41.0483051793302,-0.035395531615256,0.159437173565982,-0.221948682819073,0.824353832104027,0.999606963206137
"NM_001009349",1353.17857386426,-0.0153241045862903,0.12956322879613,-0.118270365372376,0.905853437576006,0.999606963206137
"NM_001004249",303.573135589356,-0.470537668873349,0.158427893123869,-2.97314051275581,0.00294769474450451,0.156831739406394
"NM_012939",6894.50960329193,0.148625175416176,0.126154347413233,1.17814019434035,0.23874072024206,0.999606963206137
"NM_001047101",608.446672698999,0.154497786103928,0.15965381404518,0.967807422643088,0.33314055608126,0.999606963206137
"NM_057194",61.6051720881517,0.0669789012938581,0.150608928039825,0.444891524068009,0.656398148220103,0.999606963206137
"NM_001012000",98.6460271394712,0.254722482616991,0.16082288265812,1.58494328591236,0.112979220555562,0.988358220768603
"NM_001134472",902.900586664497,-0.212411402933118,0.160634725844073,-1.32422411189486,0.185428625233297,0.999606963206137
"NM_001271152",2171.68131520219,-0.920291677454859,0.156668882116261,-5.90174423919235,3.59678454848336e-09,3.01770223617754e-06
